
"Banco de México"

"Balanza de pagos"
"Exportaciones de mercancías por países"

"Fecha de consulta: 23/04/2021 11:50:27"

""

"Título","Exportación total (Incluye maquila), Total, Africa","Exportación total (Incluye maquila), Total, América","Exportación total (Incluye maquila), Total, América, América del Norte, Canadá","Exportación total (Incluye maquila), Total, América, América del Norte, Estados Unidos","Exportación total (Incluye maquila), Total, América, América del Sur","Exportación total (Incluye maquila), Total, América, América del Sur, Argentina","Exportación total (Incluye maquila), Total, América, América del Sur, Brasil","Exportación total (Incluye maquila), Total, América, América del Sur, Chile","Exportación total (Incluye maquila), Total, América, América del Sur, Colombia","Exportación total (Incluye maquila), Total, América, América del Sur, Perú","Exportación total (Incluye maquila), Total, América, América del Sur, Venezuela","Exportación total (Incluye maquila), Total, América, Antillas","Exportación total (Incluye maquila), Total, América, Centroamérica","Exportación total (Incluye maquila), Total, América, Centroamérica, Costa Rica","Exportación total (Incluye maquila), Total, América, Centroamérica, El Salvador","Exportación total (Incluye maquila), Total, América, Centroamérica, Guatemala","Exportación total (Incluye maquila), Total, América, Centroamérica, Panamá","Exportación total (Incluye maquila), Total, Asia","Exportación total (Incluye maquila), Total, Asia, China","Exportación total (Incluye maquila), Total, Asia, Filipinas","Exportación total (Incluye maquila), Total, Asia, Hong Kong","Exportación total (Incluye maquila), Total, Asia, Indonesia","Exportación total (Incluye maquila), Total, Asia, Japón","Exportación total (Incluye maquila), Total, Asia, Malasia","Exportación total (Incluye maquila), Total, Asia, Singapur","Exportación total (Incluye maquila), Total, Asia, Tailandia","Exportación total (Incluye maquila), Total, Asia, Taiwán","Exportación total (Incluye maquila), Total, Asia, India","Exportación total (Incluye maquila), Total, Asia, Israel","Exportación total (Incluye maquila), Total, Europa","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Alemania","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Bélgica","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Dinamarca","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, España","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Francia","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Italia","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Países Bajos","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Portugal","Exportaciones totales, Total, Europa, Otros países Europeos, Reino Unido","Exportación total (Incluye maquila), Total, Oceanía","Exportación total (Incluye maquila), Total, Oceanía, Australia","Exportación total (Incluye maquila), Total, Oceanía, Nueva Zelandia","Exportación total (Incluye maquila), Total, América, América del Norte","Exportación total (Incluye maquila), Total, América, Centroamérica, Otros países de Centroamérica","Exportación total (Incluye maquila), Total, América, América del Sur, Otros países de América del Sur","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Otros países de la Unión Europea","Exportación total (Incluye maquila), Total, Europa, Unión Europea con Reino Unido 1/","Exportación total (Incluye maquila), Total, Europa, Otros países Europeos","Exportación total (Incluye maquila), Total, Asia, Corea","Exportación total (Incluye maquila), Total, Asia, Otros países de Asia","Exportación total (Incluye maquila), Total, Oceanía, Otros países de Oceanía","Exportación total (Incluye maquila), Total, No Identificados","Exportación total (Incluye maquila), Total"
01/05/1996,17061.0,7435250.0,162196.0,6742193.0,292830.0,40632.0,49324.0,68125.0,37547.0,19829.0,34363.0,132080.0,105951.0,15568.0,14265.0,31506.0,26604.0,196725.0,1071.0,1066.0,30819.0,1376.0,118963.0,1640.0,19218.0,2790.0,3993.0,637.0,1101.0,420712.0,71278.0,34580.0,1338.0,92438.0,54482.0,10602.0,18934.0,1380.0,51503.0,5609.0,5234.0,303.0,6904389.0,18008.0,43010.0,23773.0,360308.0,111907.0,3716.0,10335.0,72.0,63.0,8075420.0
01/06/1996,9180.0,7004026.0,193335.0,6260847.0,298251.0,33010.0,80852.0,71143.0,36652.0,20849.0,30061.0,155460.0,96133.0,19438.0,11029.0,27094.0,24672.0,197942.0,2802.0,873.0,46011.0,735.0,101433.0,2435.0,14846.0,2787.0,3803.0,4801.0,695.0,400564.0,56693.0,33080.0,1169.0,79786.0,30536.0,26049.0,17519.0,13332.0,42636.0,4148.0,3850.0,253.0,6454182.0,13900.0,25684.0,31992.0,332792.0,110408.0,5739.0,10982.0,45.0,62.0,7615922.0
01/07/1996,4034.0,7431223.0,174402.0,6678027.0,329840.0,76216.0,80686.0,75705.0,31062.0,18923.0,25876.0,146338.0,102616.0,16875.0,13446.0,31388.0,24039.0,244193.0,1896.0,993.0,43697.0,714.0,103793.0,1384.0,15642.0,4248.0,4406.0,1482.0,625.0,314734.0,58699.0,36721.0,1892.0,50816.0,31099.0,5988.0,15976.0,1179.0,36356.0,4844.0,4351.0,336.0,6852429.0,16868.0,21372.0,28745.0,267471.0,83619.0,59379.0,5934.0,157.0,4264.0,8003292.0
01/08/1996,4464.0,7305029.0,224019.0,6592010.0,302055.0,34024.0,97153.0,49514.0,34948.0,18448.0,46661.0,93552.0,93393.0,15171.0,12536.0,26708.0,22925.0,210597.0,2839.0,1093.0,19844.0,1086.0,134875.0,2186.0,19211.0,3150.0,2848.0,3303.0,831.0,330015.0,44900.0,25196.0,1564.0,90905.0,24335.0,15260.0,20369.0,1389.0,49330.0,7375.0,6042.0,376.0,6816029.0,16053.0,21307.0,19203.0,292451.0,86894.0,12643.0,6688.0,957.0,187.0,7857667.0
01/09/1996,4431.0,7722854.0,186310.0,7053726.0,306939.0,69293.0,71655.0,50585.0,39159.0,16689.0,33751.0,89735.0,86144.0,11196.0,10709.0,26804.0,22005.0,300945.0,7446.0,851.0,37180.0,1148.0,175118.0,1363.0,19128.0,2769.0,4115.0,556.0,552.0,352774.0,45359.0,37860.0,1222.0,91977.0,42069.0,10524.0,11011.0,1129.0,29716.0,4910.0,3555.0,251.0,7240036.0,15430.0,25807.0,35417.0,306284.0,76206.0,38533.0,12186.0,1104.0,207.0,8386121.0
01/10/1996,4417.0,8611664.0,221404.0,7815954.0,286953.0,36527.0,81714.0,59514.0,38322.0,16913.0,28522.0,176205.0,111147.0,15638.0,14172.0,33139.0,29604.0,286538.0,7850.0,2579.0,45825.0,3918.0,164185.0,829.0,22038.0,7567.0,4142.0,1042.0,793.0,390273.0,43787.0,37777.0,2281.0,102275.0,31511.0,10882.0,15399.0,17997.0,46927.0,6127.0,5526.0,210.0,8037359.0,18594.0,25441.0,25182.0,334018.0,103182.0,16691.0,9079.0,391.0,101.0,9299120.0
01/11/1996,4669.0,7904079.0,160776.0,7163614.0,308526.0,59102.0,68518.0,46952.0,37614.0,22585.0,48019.0,168847.0,102316.0,21549.0,14231.0,31893.0,20005.0,278536.0,2870.0,968.0,20063.0,2199.0,168942.0,1000.0,38183.0,9674.0,4148.0,1163.0,572.0,274598.0,40637.0,24199.0,3230.0,66408.0,27770.0,7533.0,11482.0,1768.0,44004.0,5382.0,4569.0,204.0,7324390.0,14638.0,25736.0,15582.0,242613.0,75989.0,9042.0,19712.0,609.0,65.0,8467329.0
01/12/1996,3217.0,8022324.0,197277.0,7244976.0,294359.0,32376.0,70800.0,52250.0,36412.0,21428.0,37261.0,167347.0,118365.0,19201.0,20816.0,28185.0,23259.0,146530.0,5086.0,1535.0,36468.0,1720.0,45411.0,1268.0,21873.0,7945.0,2426.0,894.0,294.0,331587.0,52058.0,45760.0,2992.0,74081.0,34686.0,13510.0,15611.0,865.0,46759.0,4974.0,4112.0,283.0,7442253.0,26904.0,43832.0,12262.0,298584.0,79762.0,7452.0,14158.0,579.0,320.0,8508952.0
01/01/1997,4174.0,7623150.0,154661.0,6964169.0,253833.0,55892.0,62397.0,49883.0,27496.0,13630.0,30659.0,148278.0,102209.0,21374.0,20808.0,29280.0,17889.0,217669.0,2898.0,702.0,15436.0,2800.0,137746.0,777.0,24615.0,8590.0,2481.0,912.0,549.0,332150.0,59060.0,22421.0,2748.0,62571.0,32350.0,7574.0,29465.0,18460.0,37004.0,4540.0,4299.0,159.0,7118830.0,12858.0,13876.0,28237.0,299890.0,69264.0,6938.0,13225.0,82.0,309.0,8181992.0
01/02/1997,2910.0,7554138.0,142699.0,6943473.0,259072.0,27465.0,87003.0,50676.0,32250.0,13671.0,30893.0,118983.0,89911.0,12601.0,14361.0,29207.0,21092.0,155483.0,3938.0,2521.0,16038.0,1997.0,69744.0,736.0,23962.0,8034.0,2062.0,2336.0,442.0,348324.0,59624.0,30391.0,2140.0,70363.0,31637.0,9200.0,12407.0,1736.0,45206.0,7089.0,6813.0,206.0,7086172.0,12650.0,17114.0,35632.0,298336.0,95194.0,5287.0,18386.0,70.0,323.0,8068267.0
01/03/1997,7792.0,8271735.0,216066.0,7441147.0,365908.0,56801.0,53439.0,74871.0,42144.0,17429.0,95577.0,136911.0,111702.0,16499.0,16170.0,36763.0,19172.0,150800.0,2697.0,1156.0,20312.0,658.0,59720.0,829.0,29953.0,5464.0,2949.0,1556.0,6013.0,409630.0,52385.0,18673.0,2098.0,95547.0,29994.0,11806.0,29274.0,13884.0,79627.0,7526.0,5411.0,409.0,7657214.0,23098.0,25647.0,33349.0,366637.0,122620.0,5240.0,14253.0,1706.0,649.0,8848132.0
01/04/1997,5306.0,8596928.0,193206.0,7774345.0,355039.0,70106.0,83447.0,66597.0,42777.0,19578.0,52026.0,139408.0,134930.0,18578.0,24199.0,41870.0,34488.0,210383.0,2596.0,2322.0,20244.0,805.0,107744.0,2079.0,39106.0,8952.0,3727.0,3233.0,260.0,401505.0,60366.0,54746.0,3216.0,92447.0,29209.0,22234.0,15668.0,1736.0,46866.0,5822.0,5345.0,417.0,7967551.0,15795.0,20508.0,30264.0,356752.0,91619.0,6540.0,12775.0,60.0,416.0,9220360.0
01/05/1997,20679.0,8220134.0,181887.0,7515567.0,295940.0,42902.0,54523.0,60253.0,48985.0,19234.0,43641.0,120283.0,106457.0,15784.0,13999.0,34904.0,26776.0,215495.0,4160.0,3150.0,31861.0,268.0,94706.0,1717.0,42303.0,9962.0,3991.0,3227.0,349.0,371901.0,49491.0,26301.0,4029.0,88049.0,35278.0,27547.0,31122.0,2019.0,56096.0,7024.0,6594.0,384.0,7697454.0,14994.0,26402.0,19081.0,339013.0,88984.0,5902.0,13899.0,46.0,442.0,8835675.0
01/06/1997,2890.0,8784572.0,199435.0,8013380.0,300566.0,31724.0,49762.0,72650.0,35131.0,26208.0,62532.0,143289.0,127902.0,18435.0,17894.0,41068.0,25667.0,205734.0,2613.0,2758.0,20334.0,865.0,95050.0,1672.0,35650.0,12939.0,3798.0,2301.0,8034.0,385602.0,56393.0,36136.0,2785.0,59561.0,41815.0,22909.0,14045.0,12730.0,76767.0,5153.0,4571.0,540.0,8212815.0,24838.0,22559.0,20126.0,343267.0,119102.0,5460.0,14260.0,42.0,439.0,9384390.0
01/07/1997,2651.0,8714937.0,216373.0,7920498.0,316192.0,42236.0,65249.0,68005.0,42795.0,26537.0,49593.0,124795.0,137078.0,21416.0,21624.0,46907.0,26864.0,240769.0,4456.0,2546.0,27432.0,1680.0,110260.0,1675.0,47791.0,12220.0,4420.0,1403.0,525.0,394050.0,60742.0,24318.0,2276.0,96289.0,34269.0,39517.0,25358.0,3230.0,57695.0,8156.0,7515.0,631.0,8136872.0,20267.0,21777.0,17516.0,361210.0,90535.0,5223.0,21138.0,10.0,532.0,9361095.0
01/08/1997,19165.0,8423522.0,170895.0,7719964.0,291011.0,34753.0,51310.0,62965.0,37647.0,15957.0,62419.0,129646.0,112005.0,15226.0,13586.0,38815.0,29061.0,172975.0,1835.0,904.0,22243.0,636.0,96785.0,2152.0,18277.0,11621.0,2877.0,1302.0,1069.0,323336.0,53311.0,36471.0,1746.0,68853.0,35112.0,11470.0,15492.0,1372.0,52558.0,11076.0,9024.0,455.0,7890860.0,15317.0,25960.0,15244.0,291629.0,84265.0,5357.0,7917.0,1597.0,228.0,8950302.0
01/09/1997,4570.0,9321559.0,180311.0,8605508.0,304474.0,34165.0,47318.0,71293.0,45056.0,22870.0,60517.0,96000.0,135265.0,19075.0,17060.0,42932.0,32925.0,169738.0,5822.0,2609.0,23022.0,1772.0,80570.0,2162.0,20792.0,10262.0,3651.0,6427.0,429.0,356564.0,58329.0,30292.0,2402.0,62927.0,40275.0,20079.0,25253.0,15686.0,50863.0,12360.0,9986.0,297.0,8785820.0,23273.0,23255.0,22609.0,328715.0,78712.0,4592.0,7628.0,2077.0,191.0,9864982.0
01/10/1997,2680.0,9649420.0,164919.0,8851374.0,360194.0,36506.0,69104.0,81242.0,67589.0,20767.0,54899.0,126949.0,145984.0,20005.0,17102.0,52844.0,31552.0,259724.0,2591.0,2460.0,27278.0,4354.0,148351.0,3359.0,33172.0,10227.0,3435.0,2812.0,7080.0,370414.0,67425.0,29559.0,3254.0,83376.0,44938.0,26052.0,16125.0,736.0,47553.0,6563.0,6162.0,365.0,9016293.0,24481.0,30087.0,31244.0,350262.0,67705.0,5783.0,8822.0,36.0,242.0,10289043.0
01/11/1997,37240.0,8891757.0,178189.0,8126413.0,349449.0,30647.0,36081.0,114578.0,45304.0,24605.0,75374.0,106687.0,131019.0,21203.0,18368.0,45384.0,27319.0,209825.0,5140.0,1619.0,27781.0,2414.0,92805.0,4681.0,41667.0,9596.0,4410.0,3751.0,289.0,414035.0,62127.0,41107.0,1389.0,89762.0,39819.0,28170.0,32962.0,14950.0,53186.0,6193.0,5587.0,401.0,8304602.0,18745.0,22860.0,18555.0,382027.0,85194.0,6785.0,8887.0,205.0,152.0,9559202.0
01/12/1997,10264.0,9266928.0,158368.0,8501026.0,290512.0,34436.0,43338.0,69435.0,46159.0,17957.0,56896.0,157314.0,159707.0,21185.0,18960.0,58447.0,41487.0,183523.0,7136.0,2169.0,31649.0,1574.0,62947.0,1498.0,30026.0,12922.0,4919.0,5926.0,5321.0,400137.0,79527.0,22314.0,2470.0,69281.0,35334.0,46861.0,14546.0,10735.0,60899.0,7026.0,4749.0,187.0,8659395.0,19628.0,22291.0,16697.0,358664.0,102372.0,5295.0,12141.0,2090.0,180.0,9868058.0
01/01/1998,2979.0,7832057.0,96945.0,7255733.0,247266.0,37533.0,31759.0,71245.0,30549.0,13213.0,45112.0,103618.0,128494.0,18102.0,14911.0,54541.0,26136.0,196777.0,4022.0,851.0,25994.0,1119.0,89713.0,1360.0,39995.0,9897.0,2181.0,4778.0,411.0,338006.0,63542.0,21801.0,4126.0,66238.0,31417.0,11462.0,21382.0,11845.0,47893.0,5416.0,4468.0,72.0,7352679.0,14804.0,17855.0,18810.0,298516.0,87383.0,4861.0,11595.0,876.0,172439.0,8547674.0
01/02/1998,12158.0,8366354.0,101514.0,7735103.0,269792.0,30569.0,43839.0,56738.0,41541.0,22970.0,53624.0,115674.0,144270.0,16986.0,14324.0,62293.0,31763.0,168058.0,6253.0,810.0,20131.0,698.0,58001.0,3636.0,47650.0,7896.0,1794.0,1147.0,898.0,351245.0,55857.0,21095.0,2812.0,60887.0,31663.0,16153.0,20122.0,9589.0,62133.0,10956.0,9617.0,408.0,7836618.0,18904.0,20511.0,16724.0,297035.0,116343.0,3580.0,15564.0,931.0,179.0,8908950.0
01/03/1998,2938.0,9995353.0,150377.0,9266814.0,297135.0,22708.0,40462.0,64591.0,53245.0,21653.0,71172.0,127800.0,153226.0,20399.0,18002.0,62096.0,33775.0,262279.0,3902.0,2387.0,34067.0,1327.0,118519.0,5478.0,62899.0,8731.0,2519.0,4551.0,496.0,380648.0,84221.0,26687.0,3621.0,56550.0,43615.0,13096.0,13613.0,9831.0,70630.0,8146.0,7576.0,198.0,9417192.0,18954.0,23304.0,17775.0,339639.0,111639.0,7624.0,9779.0,372.0,181.0,10649545.0
01/04/1998,24304.0,9178876.0,170397.0,8474008.0,277179.0,30952.0,59413.0,56066.0,46895.0,18624.0,47417.0,117097.0,140195.0,23939.0,15690.0,53035.0,28857.0,219895.0,4216.0,266.0,24858.0,1530.0,101330.0,6083.0,44397.0,8653.0,3297.0,1964.0,265.0,358156.0,75228.0,15717.0,2484.0,54066.0,40413.0,14061.0,27509.0,1687.0,76558.0,11308.0,8736.0,190.0,8644405.0,18674.0,17812.0,20283.0,328006.0,106708.0,2326.0,20710.0,2382.0,305.0,9792844.0
01/05/1998,6040.0,9245598.0,130613.0,8589675.0,262016.0,27393.0,55885.0,49217.0,41098.0,16616.0,52719.0,128379.0,134915.0,18790.0,16690.0,49125.0,30556.0,157486.0,12529.0,585.0,14589.0,260.0,56981.0,3147.0,33389.0,5669.0,3179.0,1040.0,4207.0,352906.0,67883.0,18207.0,3025.0,58921.0,40481.0,15001.0,32653.0,2397.0,59258.0,10158.0,9403.0,496.0,8720288.0,19754.0,19088.0,21023.0,318849.0,93315.0,3154.0,18757.0,259.0,195.0,9772383.0
01/06/1998,25354.0,9777221.0,134236.0,9114797.0,268432.0,27174.0,46891.0,59221.0,43292.0,17524.0,50974.0,110351.0,149405.0,25712.0,22825.0,43505.0,35185.0,155768.0,12457.0,1525.0,9053.0,782.0,69925.0,2524.0,29731.0,8232.0,2852.0,1132.0,470.0,336846.0,75232.0,15515.0,2353.0,45989.0,32147.0,21905.0,31194.0,9342.0,55092.0,10800.0,10500.0,295.0,9249033.0,22178.0,23356.0,17520.0,306289.0,85649.0,3386.0,13699.0,5.0,300.0,10306289.0
01/07/1998,3298.0,8609880.0,116299.0,7949374.0,277200.0,35591.0,61958.0,58274.0,37916.0,14339.0,43660.0,100957.0,166049.0,30389.0,29226.0,52010.0,30670.0,177088.0,11218.0,627.0,11530.0,72.0,78372.0,2627.0,35061.0,5513.0,3632.0,1773.0,1123.0,328393.0,72784.0,21252.0,1671.0,61694.0,32900.0,11450.0,27142.0,3114.0,54024.0,7350.0,6817.0,357.0,8065674.0,23754.0,25462.0,18666.0,304697.0,77720.0,6589.0,18951.0,176.0,226.0,9126235.0
01/08/1998,4850.0,8739297.0,129219.0,8121124.0,245321.0,30502.0,45582.0,44875.0,36643.0,15342.0,52176.0,104380.0,139253.0,26558.0,20535.0,44073.0,25961.0,163932.0,10725.0,8357.0,16640.0,706.0,69886.0,1531.0,25325.0,4808.0,1868.0,1244.0,3760.0,315708.0,76921.0,16729.0,3435.0,47908.0,33504.0,25831.0,25744.0,8951.0,39230.0,12758.0,12455.0,257.0,8250343.0,22126.0,20201.0,17710.0,295963.0,58975.0,5684.0,13398.0,46.0,249.0,9236794.0
01/09/1998,4039.0,9721664.0,106991.0,9145465.0,248125.0,47214.0,46722.0,43091.0,36098.0,17890.0,37478.0,117990.0,103092.0,19344.0,12836.0,32221.0,23384.0,151916.0,7367.0,2320.0,14204.0,342.0,45130.0,1190.0,27789.0,4825.0,3430.0,2030.0,923.0,332496.0,76727.0,23401.0,2769.0,60645.0,31418.0,19685.0,28227.0,11462.0,42854.0,13232.0,10835.0,501.0,9252457.0,15307.0,19632.0,18817.0,316005.0,59345.0,5331.0,37035.0,1896.0,209.0,10223556.0
01/10/1998,3676.0,9761586.0,134264.0,9113874.0,237923.0,39404.0,35896.0,46251.0,31046.0,11328.0,36829.0,124852.0,150672.0,25991.0,18132.0,53427.0,31236.0,178452.0,6300.0,1294.0,17624.0,633.0,57618.0,1059.0,35782.0,7445.0,12907.0,2004.0,594.0,384831.0,113239.0,21959.0,2439.0,73561.0,33157.0,13287.0,42258.0,8907.0,35486.0,9913.0,9676.0,194.0,9248139.0,21886.0,37169.0,23425.0,367718.0,52599.0,5455.0,29737.0,43.0,258.0,10338716.0
01/11/1998,1721.0,9655231.0,116113.0,9107713.0,176780.0,25433.0,26549.0,35797.0,26254.0,16301.0,28549.0,126576.0,128049.0,30450.0,16877.0,40998.0,25080.0,158622.0,14653.0,1738.0,14131.0,2793.0,57559.0,1345.0,31718.0,4183.0,4838.0,2472.0,4056.0,441315.0,196523.0,9257.0,3350.0,57337.0,28503.0,8857.0,44252.0,9038.0,46693.0,9202.0,8346.0,779.0,9223826.0,14644.0,17897.0,25446.0,429256.0,58752.0,4999.0,14137.0,77.0,246.0,10266337.0
01/12/1998,3016.0,9704075.0,132313.0,9128087.0,189351.0,30013.0,40547.0,39678.0,24469.0,9842.0,26345.0,118850.0,135474.0,25470.0,18066.0,43806.0,28482.0,210963.0,12335.0,2357.0,14311.0,1316.0,48201.0,1108.0,35677.0,10241.0,7388.0,1253.0,727.0,437415.0,193415.0,18791.0,3443.0,70264.0,22204.0,10599.0,24562.0,1051.0,49252.0,14276.0,10946.0,3305.0,9260400.0,19650.0,18457.0,25232.0,418813.0,67854.0,20472.0,55577.0,25.0,226.0,10369971.0
01/01/1999,21645.0,7989340.0,119256.0,7525124.0,143983.0,16717.0,23877.0,23770.0,25370.0,13305.0,29039.0,96015.0,104962.0,15955.0,14594.0,37048.0,21035.0,153063.0,11555.0,542.0,10506.0,564.0,35322.0,907.0,50345.0,8858.0,3034.0,1198.0,5408.0,488661.0,259575.0,10856.0,3139.0,48676.0,23089.0,7171.0,43019.0,8051.0,36594.0,10595.0,9141.0,528.0,7644380.0,16330.0,11905.0,32488.0,472658.0,52597.0,7453.0,17371.0,926.0,139.0,8663443.0
01/02/1999,2030.0,8961946.0,137731.0,8450591.0,153656.0,14291.0,21929.0,24894.0,26975.0,14103.0,37289.0,101304.0,118663.0,17747.0,17761.0,44800.0,21990.0,162096.0,19346.0,2118.0,13983.0,812.0,51924.0,786.0,32644.0,3961.0,7131.0,728.0,876.0,478688.0,222051.0,27512.0,3008.0,48406.0,21689.0,9328.0,45719.0,1371.0,45362.0,8290.0,7554.0,435.0,8588323.0,16365.0,14175.0,28656.0,453102.0,70948.0,18961.0,8826.0,301.0,186.0,9613236.0
01/03/1999,5525.0,10772978.0,185737.0,10113113.0,190739.0,22598.0,28536.0,34256.0,32227.0,17148.0,42776.0,135288.0,148100.0,21451.0,24232.0,51685.0,27181.0,184505.0,14642.0,881.0,15332.0,1207.0,64556.0,1034.0,50791.0,8007.0,8139.0,754.0,677.0,686143.0,389178.0,23585.0,3615.0,62483.0,25018.0,12388.0,38314.0,3547.0,60285.0,14278.0,13888.0,345.0,10298851.0,23551.0,13198.0,29273.0,647686.0,98742.0,6858.0,11627.0,45.0,265.0,11663694.0
01/04/1999,9333.0,9947485.0,182914.0,9368489.0,150194.0,17221.0,22074.0,28366.0,28580.0,9547.0,31823.0,134199.0,111688.0,18232.0,16827.0,40704.0,19595.0,133170.0,9304.0,679.0,16536.0,304.0,34200.0,1041.0,43815.0,6289.0,4939.0,1736.0,522.0,433824.0,146941.0,22675.0,3290.0,58689.0,21034.0,8019.0,31644.0,16748.0,61144.0,9428.0,9247.0,156.0,9551404.0,16330.0,12583.0,21259.0,391443.0,103525.0,5422.0,8383.0,25.0,192.0,10533432.0
01/05/1999,4334.0,10373868.0,196566.0,9694108.0,195094.0,20314.0,39345.0,32006.0,32486.0,17619.0,41261.0,148232.0,139868.0,19067.0,26540.0,45007.0,29987.0,187213.0,8602.0,3533.0,17485.0,166.0,45767.0,1587.0,55773.0,13277.0,8006.0,2171.0,999.0,487747.0,148797.0,19449.0,5051.0,99679.0,23184.0,13632.0,38319.0,4539.0,65212.0,15439.0,13287.0,2146.0,9890674.0,19267.0,12063.0,16796.0,434658.0,118301.0,10580.0,19267.0,6.0,360.0,11068961.0
01/06/1999,3036.0,11232528.0,170931.0,10604686.0,184158.0,25862.0,36822.0,32155.0,25871.0,12885.0,37040.0,138159.0,134593.0,22119.0,17806.0,48021.0,24942.0,197267.0,13715.0,1499.0,14600.0,2364.0,77146.0,1260.0,38500.0,10557.0,7729.0,2866.0,1191.0,595338.0,241913.0,29191.0,4896.0,69467.0,23923.0,12920.0,33572.0,37605.0,61138.0,10246.0,9802.0,434.0,10775618.0,21705.0,13523.0,20793.0,535418.0,121058.0,18806.0,7034.0,10.0,306.0,12038721.0
01/07/1999,3104.0,10405758.0,227792.0,9681611.0,189628.0,25114.0,34502.0,34341.0,29240.0,15774.0,37192.0,168348.0,138379.0,21460.0,17030.0,48413.0,30435.0,170338.0,8892.0,1363.0,18103.0,530.0,48469.0,2379.0,42161.0,8505.0,10723.0,2993.0,9987.0,459429.0,123701.0,10555.0,6071.0,75923.0,20437.0,14504.0,46633.0,20744.0,72764.0,11368.0,10846.0,482.0,9909403.0,21041.0,13465.0,20854.0,412186.0,120007.0,10517.0,5716.0,40.0,323.0,11050320.0
01/08/1999,3064.0,11647452.0,191825.0,10995180.0,190434.0,18784.0,38743.0,30249.0,34793.0,17789.0,33653.0,140192.0,129821.0,20260.0,16007.0,45755.0,21493.0,159705.0,7424.0,1831.0,14531.0,369.0,48044.0,1233.0,47600.0,9199.0,5724.0,1250.0,909.0,464598.0,117362.0,10940.0,2946.0,122111.0,24771.0,12263.0,56205.0,6279.0,52728.0,9859.0,9484.0,370.0,11187005.0,26306.0,16423.0,17510.0,423115.0,94211.0,12394.0,9197.0,5.0,336.0,12285014.0
01/09/1999,2392.0,11308832.0,215593.0,10624644.0,181407.0,19946.0,40062.0,28780.0,30479.0,12292.0,35032.0,161159.0,126029.0,18548.0,17464.0,44882.0,22082.0,220216.0,8740.0,1159.0,17631.0,236.0,101773.0,1184.0,43435.0,7503.0,9745.0,2930.0,2741.0,407513.0,86528.0,21956.0,5008.0,59037.0,35582.0,8317.0,41469.0,5059.0,68525.0,18049.0,16744.0,1305.0,10840237.0,23053.0,14816.0,19101.0,350582.0,125456.0,16771.0,6368.0,0.0,662.0,11957664.0
01/10/1999,2495.0,11617737.0,280682.0,10799464.0,214129.0,24930.0,46329.0,31879.0,38414.0,15485.0,40332.0,160029.0,163432.0,25857.0,30983.0,46116.0,35010.0,199696.0,8135.0,1699.0,14659.0,488.0,89311.0,1500.0,31561.0,8504.0,10052.0,1081.0,626.0,499675.0,126313.0,26588.0,3198.0,94656.0,24458.0,24030.0,48026.0,26318.0,62721.0,9190.0,7742.0,1432.0,11080147.0,25466.0,16760.0,15620.0,451928.0,110468.0,23505.0,8575.0,16.0,368.0,12329161.0
01/11/1999,5859.0,12335022.0,208288.0,11601355.0,199574.0,22285.0,32407.0,35119.0,33939.0,16497.0,41622.0,172863.0,152941.0,26800.0,29054.0,45563.0,24847.0,143676.0,8421.0,1115.0,15043.0,901.0,49881.0,1770.0,26748.0,6314.0,9436.0,991.0,708.0,502029.0,100712.0,10990.0,4095.0,130013.0,23355.0,13687.0,35310.0,25219.0,87814.0,7049.0,6286.0,654.0,11809644.0,26677.0,17705.0,40022.0,471217.0,118626.0,14740.0,7608.0,109.0,671.0,12994306.0
01/12/1999,3002.0,11470472.0,193860.0,10803668.0,184448.0,27998.0,34788.0,30621.0,29268.0,15615.0,29153.0,156320.0,132176.0,22952.0,16145.0,45581.0,24783.0,212573.0,7562.0,2843.0,9407.0,1246.0,129700.0,2192.0,16256.0,6954.0,6553.0,1022.0,13217.0,467499.0,130023.0,26389.0,4804.0,73873.0,22274.0,34030.0,29444.0,24872.0,72723.0,8953.0,7986.0,947.0,10997528.0,22715.0,17005.0,22182.0,440614.0,99608.0,7758.0,7863.0,20.0,1365.0,12163864.0
01/01/2000,1986.0,10572644.0,189354.0,9993283.0,146331.0,15881.0,26462.0,21709.0,27807.0,13584.0,27994.0,125018.0,118658.0,19788.0,16138.0,35046.0,26317.0,171927.0,14844.0,868.0,9896.0,561.0,51152.0,4019.0,20149.0,2182.0,12422.0,41480.0,4342.0,500172.0,117284.0,16645.0,2188.0,122716.0,24873.0,10415.0,33284.0,25018.0,66549.0,5611.0,5006.0,604.0,10182637.0,21369.0,12894.0,24476.0,443448.0,123273.0,5462.0,4550.0,1.0,403.0,11252743.0
